x,y,elevation_m
147,8,122.85
148,8,122.83
149,8,122.83
150,8,93.96
151,8,93.97
152,8,115.85
153,8,115.88
154,8,115.91
155,8,112.95
156,8,113.0
157,8,113.05
158,8,113.12
159,8,113.19
160,8,93.27
161,8,93.36
162,8,93.45
163,8,93.55
164,8,93.66
165,8,93.78
166,8,93.9
167,8,94.03
168,8,94.17
169,8,94.32
170,8,134.47
171,8,134.63
172,8,134.79
173,8,134.96
174,8,135.13
175,8,96.96
176,8,97.15
177,8,128.69
178,8,128.89
179,8,129.09
180,8,121.29
181,8,121.5
182,8,121.72
183,8,121.94
184,8,122.16
185,8,97.39
186,8,97.62
187,8,97.85
188,8,98.09
189,8,98.33
190,8,111.57
191,8,111.81
192,8,112.06
193,8,112.3
194,8,112.55
195,8,99.8
196,8,100.05
197,8,100.3
198,8,100.56
199,8,100.81
0,9,100.76
1,9,101.01
2,9,101.26
3,9,101.52
4,9,101.77
5,9,110.02
6,9,110.27
7,9,110.51
8,9,110.76
9,9,111.0
10,9,131.24
11,9,131.48
12,9,131.72
13,9,131.95
14,9,132.18
15,9,137.41
16,9,137.63
17,9,137.85
18,9,138.07
19,9,138.28
20,9,118.48
21,9,118.68
22,9,118.88
23,9,119.07
24,9,119.26
25,9,108.04
26,9,108.21
27,9,138.78
28,9,138.95
29,9,139.1
30,9,147.26
31,9,147.4
32,9,147.54
33,9,147.67
34,9,147.79
35,9,107.91
36,9,108.02
37,9,108.12
38,9,108.22
39,9,108.3
40,9,132.39
41,9,132.46
42,9,132.53
43,9,132.59
44,9,132.64
45,9,108.67
46,9,108.7
47,9,108.73
48,9,108.75
49,9,108.76
50,9,109.36
51,9,109.35
52,9,120.75
53,9,120.73
54,9,120.7
55,9,128.67
56,9,128.62
57,9,128.57
58,9,128.51
59,9,128.44
60,9,121.36
61,9,121.28
62,9,121.18
63,9,121.09
64,9,120.98
65,9,141.9
66,9,141.78
67,9,141.66
68,9,141.53
69,9,141.39
70,9,129.22
71,9,129.07
72,9,128.91
73,9,128.75
74,9,128.58
75,9,107.45
76,9,107.27
77,9,128.03
78,9,127.84
79,9,127.65
80,9,115.41
81,9,115.2
82,9,114.99
83,9,114.77
84,9,114.55
85,9,125.37
86,9,125.14
87,9,124.91
88,9,124.68
89,9,124.44
90,9,103.12
91,9,102.88
92,9,102.64
93,9,102.39
94,9,102.14
95,9,101.89
96,9,101.64
97,9,101.39
98,9,101.14
99,9,100.89
100,9,102.24
101,9,101.99
102,9,132.26
103,9,132.01
104,9,131.75
105,9,113.43
106,9,113.18
107,9,112.94
108,9,112.69
109,9,112.45
110,9,98.16
111,9,97.92
112,9,97.68
113,9,97.45
114,9,97.22
115,9,116.06
116,9,115.84
117,9,115.62
118,9,115.41
119,9,115.2
120,9,95.94
121,9,95.74
122,9,95.54
123,9,95.35
124,9,95.17
125,9,95.99
126,9,95.82
127,9,114.7
128,9,114.54
129,9,114.38
130,9,134.27
131,9,134.12
132,9,133.99
133,9,133.86
134,9,133.73
135,9,124.6
136,9,124.49
137,9,124.39
138,9,124.3
139,9,124.21
140,9,126.14
141,9,126.06
142,9,126.0
143,9,125.95
144,9,125.9
145,9,122.86
146,9,122.82
147,9,122.8
148,9,122.79
149,9,122.78
150,9,93.91
151,9,93.92
152,9,115.8
153,9,115.83
154,9,115.86
155,9,112.9
156,9,112.95
157,9,113.01
158,9,113.07
159,9,113.14
160,9,93.22
161,9,93.31
162,9,93.4
163,9,93.5
164,9,93.61
165,9,93.73
166,9,93.85
167,9,93.98
168,9,94.12
169,9,94.27
170,9,134.42
171,9,134.58
172,9,134.74
173,9,134.91
174,9,135.08
175,9,96.91
176,9,97.1
177,9,128.64
178,9,128.84
179,9,129.04
180,9,121.24
181,9,121.45
182,9,121.67
183,9,121.89
184,9,122.11
185,9,97.34
186,9,97.57
187,9,97.8
188,9,98.04
189,9,98.28
190,9,111.52
191,9,111.76
192,9,112.01
193,9,112.25
194,9,112.5
195,9,99.75
196,9,100.0
197,9,100.25
198,9,100.51
199,9,100.76
0,10,101.1
1,10,101.36
2,10,109.21
3,10,109.46
4,10,109.71
5,10,132.96
6,10,133.21
7,10,133.46
8,10,133.7
9,10,133.95
10,10,140.19
11,10,140.43
12,10,140.66
13,10,140.9
14,10,141.13
15,10,134.35
16,10,134.58
17,10,134.79
18,10,135.01
19,10,135.22
20,10,137.43
21,10,137.63
22,10,137.83
23,10,138.02
24,10,138.2
25,10,107.43
26,10,107.61
27,10,127.73
28,10,127.89
29,10,128.05
30,10,119.2
31,10,119.34
32,10,119.48
33,10,119.61
34,10,119.74
35,10,145.86
36,10,145.97
37,10,146.07
38,10,146.17
39,10,146.26
40,10,138.33
41,10,138.41
42,10,138.47
43,10,138.53
44,10,138.58
45,10,135.62
46,10,135.66
47,10,135.69
48,10,135.7
49,10,135.72
50,10,109.25
51,10,109.25
52,10,119.69
53,10,119.67
54,10,119.64
55,10,142.62
56,10,142.58
57,10,142.53
58,10,142.47
59,10,142.4
60,10,128.31
61,10,128.23
62,10,128.14
63,10,128.04
64,10,127.94
65,10,121.82
66,10,121.7
67,10,121.57
68,10,121.44
69,10,121.3
70,10,107.12
71,10,106.97
72,10,106.81
73,10,106.64
74,10,106.47
75,10,108.2
76,10,108.02
77,10,144.04
78,10,143.85
79,10,143.65
80,10,142.45
81,10,142.25
82,10,142.04
83,10,141.82
84,10,141.61
85,10,131.35
86,10,131.12
87,10,130.89
88,10,130.66
89,10,130.42
90,10,103.07
91,10,102.82
92,10,102.58
93,10,102.33
94,10,102.09
95,10,107.86
96,10,107.61
97,10,107.36
98,10,107.11
99,10,106.86
100,10,102.29
101,10,102.03
102,10,134.23
103,10,133.98
104,10,133.73
105,10,138.5
106,10,138.25
107,10,138.0
108,10,137.76
109,10,137.51
110,10,98.1
111,10,97.86
112,10,97.63
113,10,97.4
114,10,97.17
115,10,126.06
116,10,125.83
117,10,125.61
118,10,125.4
119,10,125.18
120,10,102.9
121,10,102.7
122,10,102.51
123,10,102.32
124,10,102.14
125,10,95.59
126,10,95.42
127,10,107.63
128,10,107.47
129,10,107.32
130,10,111.18
131,10,111.03
132,10,110.9
133,10,110.77
134,10,110.65
135,10,111.53
136,10,111.43
137,10,111.33
138,10,111.23
139,10,111.15
140,10,113.07
141,10,113.0
142,10,112.94
143,10,112.88
144,10,112.84
145,10,122.81
146,10,122.77
147,10,122.75
148,10,122.73
149,10,122.73
150,10,92.71
151,10,92.72
152,10,92.74
153,10,92.76
154,10,92.8
155,10,110.84
156,10,110.89
157,10,110.95
158,10,111.01
159,10,111.09
160,10,107.17
161,10,107.25
162,10,107.35
163,10,107.45
164,10,107.56
165,10,117.68
166,10,117.8
167,10,117.93
168,10,118.07
169,10,118.21
170,10,122.36
171,10,122.52
172,10,122.68
173,10,122.85
174,10,123.03
175,10,96.11
176,10,96.29
177,10,113.58
178,10,113.78
179,10,113.98
180,10,96.19
181,10,96.4
182,10,96.61
183,10,96.83
184,10,97.05
185,10,112.28
186,10,112.51
187,10,112.74
188,10,112.98
189,10,113.22
190,10,98.46
191,10,98.7
192,10,98.95
193,10,99.2
194,10,99.45
195,10,117.7
196,10,117.95
197,10,118.2
198,10,118.45
199,10,118.7
0,11,101.04
1,11,101.29
2,11,109.15
3,11,109.4
4,11,109.65
5,11,132.9
6,11,133.15
7,11,133.4
8,11,133.64
9,11,133.88
10,11,140.13
11,11,140.36
12,11,140.6
13,11,140.83
14,11,141.06
15,11,134.29
16,11,134.51
17,11,134.73
18,11,134.95
19,11,135.16
20,11,137.37
21,11,137.57
22,11,137.76
23,11,137.96
24,11,138.14
25,11,107.37
26,11,107.55
27,11,127.67
28,11,127.83
29,11,127.99
30,11,119.14
31,11,119.28
32,11,119.42
33,11,119.55
34,11,119.67
35,11,145.8
36,11,145.91
37,11,146.01
38,11,146.11
39,11,146.19
40,11,138.27
41,11,138.35
42,11,138.41
43,11,138.47
44,11,138.52
45,11,135.56
46,11,135.6
47,11,135.63
48,11,135.65
49,11,135.66
50,11,109.19
51,11,109.19
52,11,119.63
53,11,119.61
54,11,119.58
55,11,142.57
56,11,142.52
57,11,142.47
58,11,142.42
59,11,142.35
60,11,128.26
61,11,128.17
62,11,128.08
63,11,127.99
64,11,127.88
65,11,121.76
66,11,121.64
67,11,121.52
68,11,121.38
69,11,121.24
70,11,107.06
71,11,106.91
72,11,106.75
73,11,106.58
74,11,106.41
75,11,108.14
76,11,107.95
77,11,143.99
78,11,143.81
79,11,143.61
80,11,142.41
81,11,142.21
82,11,142.0
83,11,141.78
84,11,141.57
85,11,131.3
86,11,131.08
87,11,130.85
88,11,130.62
89,11,130.38
90,11,103.01
91,11,102.76
92,11,102.52
93,11,102.27
94,11,102.02
95,11,107.81
96,11,107.56
97,11,107.31
98,11,107.05
99,11,106.8
100,11,102.22
101,11,101.97
102,11,134.2
103,11,133.94
104,11,133.69
105,11,138.47
106,11,138.22
107,11,137.97
108,11,137.72
109,11,137.48
110,11,98.04
111,11,97.8
112,11,97.57
113,11,97.33
114,11,97.11
115,11,126.01
116,11,125.79
117,11,125.57
118,11,125.35
119,11,125.14
120,11,102.85
121,11,102.65
122,11,102.45
123,11,102.26
124,11,102.08
125,11,95.53
126,11,95.35
127,11,107.58
128,11,107.42
129,11,107.26
130,11,111.12
131,11,110.98
132,11,110.84
133,11,110.71
134,11,110.59
135,11,111.48
136,11,111.37
137,11,111.27
138,11,111.18
139,11,111.09
140,11,113.01
141,11,112.94
142,11,112.88
143,11,112.83
144,11,112.78
145,11,122.75
146,11,122.72
147,11,122.69
148,11,122.68
149,11,122.67
150,11,92.64
151,11,92.65
152,11,92.68
153,11,92.7
154,11,92.74
155,11,110.79
156,11,110.83
157,11,110.89
158,11,110.95
159,11,111.03
160,11,107.11
161,11,107.19
162,11,107.29
163,11,107.39
164,11,107.5
165,11,117.62
166,11,117.74
167,11,117.87
168,11,118.01
169,11,118.15
170,11,122.3
171,11,122.46
172,11,122.62
173,11,122.79
174,11,122.96
175,11,96.04
176,11,96.23
177,11,113.52
178,11,113.72
179,11,113.92
180,11,96.13
181,11,96.34
182,11,96.55
183,11,96.77
184,11,96.99
185,11,112.22
186,11,112.45
187,11,112.68
188,11,112.92
189,11,113.16
190,11,98.4
191,11,98.64
192,11,98.89
193,11,99.14
194,11,99.38
195,11,117.63
196,11,117.89
197,11,118.14
198,11,118.39
199,11,118.64
0,12,100.97
1,12,101.23
2,12,109.08
3,12,109.33
4,12,109.58
5,12,132.83
6,12,133.08
7,12,133.33
8,12,133.57
9,12,133.82
10,12,140.06
11,12,140.3
12,12,140.53
13,12,140.77
14,12,141.0
15,12,134.22
16,12,134.45
17,12,134.67
18,12,134.88
19,12,135.09
20,12,137.3
21,12,137.5
22,12,137.7
23,12,137.89
24,12,138.07
25,12,107.3
26,12,107.48
27,12,127.6
28,12,127.76
29,12,127.92
30,12,119.07
31,12,119.21
32,12,119.35
33,12,119.48
34,12,119.61
35,12,145.73
36,12,145.84
37,12,145.94
38,12,146.04
39,12,146.13
40,12,138.21
41,12,138.28
42,12,138.35
43,12,138.41
44,12,138.46
45,12,135.5
46,12,135.53
47,12,135.56
48,12,135.58
49,12,135.59
50,12,109.12
51,12,109.12
52,12,119.56
53,12,119.54
54,12,119.51
55,12,142.51
56,12,142.46
57,12,142.41
58,12,142.36
59,12,142.29
60,12,128.19
61,12,128.11
62,12,128.02
63,12,127.93
64,12,127.82
65,12,121.7
66,12,121.58
67,12,121.45
68,12,121.32
69,12,121.18
70,12,106.99
71,12,106.84
72,12,106.68
73,12,106.51
74,12,106.34
75,12,108.07
76,12,107.89
77,12,143.95
78,12,143.76
79,12,143.57
80,12,142.37
81,12,142.16
82,12,141.96
83,12,141.74
84,12,141.53
85,12,131.25
86,12,131.03
87,12,130.8
88,12,130.57
89,12,130.33
90,12,102.94
91,12,102.7
92,12,102.45
93,12,102.2
94,12,101.96
95,12,107.74
96,12,107.49
97,12,107.24
98,12,106.99
99,12,106.74
100,12,102.16
101,12,101.91
102,12,134.16
103,12,133.91
104,12,133.65
105,12,138.43
106,12,138.18
107,12,137.93
108,12,137.69
109,12,137.44
110,12,97.97
111,12,97.73
112,12,97.5
113,12,97.27
114,12,97.04
115,12,125.97
116,12,125.74
117,12,125.52
118,12,125.3
119,12,125.09
120,12,102.78
121,12,102.58
122,12,102.39
123,12,102.2
124,12,102.02
125,12,95.46
126,12,95.29
127,12,107.52
128,12,107.36
129,12,107.2
130,12,111.06
131,12,110.92
132,12,110.78
133,12,110.65
134,12,110.53
135,12,111.42
136,12,111.31
137,12,111.21
138,12,111.12
139,12,111.03
140,12,112.95
141,12,112.88
142,12,112.82
143,12,112.77
144,12,112.72
145,12,122.69
146,12,122.66
147,12,122.63
148,12,122.62
149,12,122.61
150,12,92.58
151,12,92.59
152,12,92.61
153,12,92.64
154,12,92.67
155,12,110.72
156,12,110.77
157,12,110.83
158,12,110.89
159,12,110.96
160,12,107.04
161,12,107.13
162,12,107.22
163,12,107.32
164,12,107.43
165,12,117.55
166,12,117.67
167,12,117.8
168,12,117.94
169,12,118.08
170,12,122.24
171,12,122.39
172,12,122.55
173,12,122.72
174,12,122.9
175,12,95.98
176,12,96.16
177,12,113.45
178,12,113.65
179,12,113.85
180,12,96.06
181,12,96.27
182,12,96.48
183,12,96.7
184,12,96.93
185,12,112.15
186,12,112.38
187,12,112.62
188,12,112.85
189,12,113.09
190,12,98.33
191,12,98.58
192,12,98.82
193,12,99.07
194,12,99.32
195,12,117.57
196,12,117.82
197,12,118.07
198,12,118.32
199,12,118.57
0,13,100.9
1,13,101.15
2,13,109.01
3,13,109.26
4,13,109.51
5,13,132.76
6,13,133.01
7,13,133.26
8,13,133.5
9,13,133.74
10,13,139.99
11,13,140.22
12,13,140.46
13,13,140.69
14,13,140.92
15,13,134.15
16,13,134.37
17,13,134.59
18,13,134.81
19,13,135.02
20,13,137.23
21,13,137.43
22,13,137.62
23,13,137.82
24,13,138.0
25,13,107.23
26,13,107.41
27,13,127.53
28,13,127.69
29,13,127.85
30,13,119.0
31,13,119.14
32,13,119.28
33,13,119.41
34,13,119.54
35,13,145.66
36,13,145.77
37,13,145.87
38,13,145.97
39,13,146.06
40,13,138.14
41,13,138.21
42,13,138.28
43,13,138.34
44,13,138.39
45,13,135.43
46,13,135.46
47,13,135.49
48,13,135.51
49,13,135.52
50,13,109.05
51,13,109.05
52,13,119.49
53,13,119.47
54,13,119.44
55,13,142.44
56,13,142.4
57,13,142.35
58,13,142.29
59,13,142.23
60,13,128.13
61,13,128.04
62,13,127.96
63,13,127.86
64,13,127.76
65,13,121.63
66,13,121.51
67,13,121.39
68,13,121.25
69,13,121.12
70,13,106.92
71,13,106.77
72,13,106.61
73,13,106.44
74,13,106.27
75,13,108.0
76,13,107.82
77,13,143.9
78,13,143.71
79,13,143.52
80,13,142.32
81,13,142.12
82,13,141.91
83,13,141.7
84,13,141.48
85,13,131.2
86,13,130.98
87,13,130.75
88,13,130.52
89,13,130.29
90,13,102.87
91,13,102.62
92,13,102.38
93,13,102.13
94,13,101.88
95,13,107.68
96,13,107.43
97,13,107.18
98,13,106.92
99,13,106.67
100,13,102.09
101,13,101.84
102,13,134.12
103,13,133.87
104,13,133.62
105,13,138.4
106,13,138.15
107,13,137.9
108,13,137.65
109,13,137.4
110,13,97.9
111,13,97.66
112,13,97.43
113,13,97.2
114,13,96.97
115,13,125.92
116,13,125.69
117,13,125.47
118,13,125.25
119,13,125.04
120,13,102.72
121,13,102.52
122,13,102.32
123,13,102.13
124,13,101.95
125,13,95.39
126,13,95.22
127,13,107.45
128,13,107.29
129,13,107.14
130,13,111.0
131,13,110.86
132,13,110.72
133,13,110.59
134,13,110.47
135,13,111.35
136,13,111.25
137,13,111.14
138,13,111.05
139,13,110.96
140,13,112.89
141,13,112.82
142,13,112.76
143,13,112.7
144,13,112.65
145,13,122.62
146,13,122.59
147,13,122.57
148,13,122.55
149,13,122.54
150,13,92.5
151,13,92.51
152,13,92.54
153,13,92.57
154,13,92.6
155,13,110.65
156,13,110.7
157,13,110.76
158,13,110.82
159,13,110.89
160,13,106.97
161,13,107.06
162,13,107.15
163,13,107.25
164,13,107.36
165,13,117.48
166,13,117.6
167,13,117.73
168,13,117.87
169,13,118.01
170,13,122.16
171,13,122.32
172,13,122.48
173,13,122.65
174,13,122.83
175,13,95.9
176,13,96.09
177,13,113.38
178,13,113.58
179,13,113.78
180,13,95.99
181,13,96.2
182,13,96.41
183,13,96.63
184,13,96.85
185,13,112.08
186,13,112.31
187,13,112.54
188,13,112.78
189,13,113.02
190,13,98.26
191,13,98.5
192,13,98.75
193,13,99.0
194,13,99.24
195,13,117.49
196,13,117.75
197,13,118.0
198,13,118.25
199,13,118.5
0,14,100.82
1,14,101.08
2,14,108.93
3,14,109.18
4,14,109.43
5,14,132.68
6,14,132.93
7,14,133.18
8,14,133.42
9,14,133.67
10,14,139.91
11,14,140.15
12,14,140.38
13,14,140.62
14,14,140.85
15,14,134.07
16,14,134.3
17,14,134.51
18,14,134.73
19,14,134.94
20,14,137.15
21,14,137.35
22,14,137.55
23,14,137.74
24,14,137.92
25,14,107.15
26,14,107.33
27,14,127.45
28,14,127.61
29,14,127.77
30,14,118.92
31,14,119.06
32,14,119.2
33,14,119.33
34,14,119.46
35,14,145.58
36,14,145.69
37,14,145.8
38,14,145.89
39,14,145.98
40,14,138.06
41,14,138.13
42,14,138.2
43,14,138.26
44,14,138.31
45,14,135.35
46,14,135.39
47,14,135.42
48,14,135.44
49,14,135.45
50,14,108.97
51,14,108.97
52,14,119.42
53,14,119.4
54,14,119.37
55,14,142.37
56,14,142.33
57,14,142.28
58,14,142.22
59,14,142.16
60,14,128.05
61,14,127.97
62,14,127.88
63,14,127.79
64,14,127.69
65,14,121.56
66,14,121.44
67,14,121.31
68,14,121.18
69,14,121.05
70,14,106.84
71,14,106.69
72,14,106.53
73,14,106.36
74,14,106.19
75,14,107.92
76,14,107.74
77,14,143.85
78,14,143.67
79,14,143.47
80,14,142.27
81,14,142.07
82,14,141.87
83,14,141.66
84,14,141.44
85,14,131.15
86,14,130.93
87,14,130.7
88,14,130.47
89,14,130.24
90,14,102.79
91,14,102.54
92,14,102.3
93,14,102.05
94,14,101.81
95,14,107.61
96,14,107.36
97,14,107.1
98,14,106.85
99,14,106.6
100,14,102.01
101,14,101.76
102,14,134.08
103,14,133.83
104,14,133.58
105,14,138.36
106,14,138.11
107,14,137.86
108,14,137.61
109,14,137.37
110,14,97.82
111,14,97.58
112,14,97.35
113,14,97.12
114,14,96.89
115,14,125.87
116,14,125.64
117,14,125.42
118,14,125.2
119,14,124.99
120,14,102.65
121,14,102.45
122,14,102.25
123,14,102.06
124,14,101.88
125,14,95.31
126,14,95.14
127,14,107.38
128,14,107.22
129,14,107.07
130,14,110.93
131,14,110.79
132,14,110.65
133,14,110.52
134,14,110.4
135,14,111.29
136,14,111.18
137,14,111.08
138,14,110.98
139,14,110.9
140,14,112.82
141,14,112.75
142,14,112.69
143,14,112.63
144,14,112.58
145,14,122.56
146,14,122.52
147,14,122.5
148,14,122.48
149,14,122.47
150,14,92.43
151,14,92.44
152,14,92.47
153,14,92.49
154,14,92.53
155,14,110.58
156,14,110.63
157,14,110.68
158,14,110.75
159,14,110.82
160,14,106.89
161,14,106.98
162,14,107.07
163,14,107.18
164,14,107.28
165,14,117.4
166,14,117.53
167,14,117.66
168,14,117.79
169,14,117.94
170,14,122.09
171,14,122.24
172,14,122.4
173,14,122.57
174,14,122.75
175,14,95.82
176,14,96.01
177,14,113.3
178,14,113.5
179,14,113.7
180,14,95.91
181,14,96.12
182,14,96.33
183,14,96.55
184,14,96.77
185,14,112.0
186,14,112.23
187,14,112.46
188,14,112.7
189,14,112.94
190,14,98.18
191,14,98.42
192,14,98.67
193,14,98.92
194,14,99.17
195,14,117.42
196,14,117.67
197,14,117.92
198,14,118.17
199,14,118.42
0,15,102.29
1,15,102.54
2,15,139.84
3,15,140.1
4,15,140.35
5,15,129.6
6,15,129.85
7,15,130.09
8,15,130.34
9,15,130.58
10,15,102.82
11,15,103.06
12,15,103.3
13,15,103.53
14,15,103.76
15,15,123.99
16,15,124.21
17,15,124.43
18,15,124.65
19,15,124.86
20,15,125.06
21,15,125.26
22,15,125.46
23,15,125.65
24,15,125.84
25,15,106.02
26,15,106.19
27,15,106.36
28,15,106.53
29,15,106.68
30,15,129.84
31,15,129.98
32,15,130.12
33,15,130.25
34,15,130.38
35,15,119.49
36,15,119.6
37,15,119.7
38,15,119.8
39,15,119.89
40,15,143.98
41,15,144.06
42,15,144.12
43,15,144.18
44,15,144.23
45,15,114.25
46,15,114.29
47,15,114.32
48,15,114.33
49,15,114.34
50,15,108.59
51,15,108.58
52,15,113.33
53,15,113.31
54,15,113.28
55,15,120.25
56,15,120.21
57,15,120.16
58,15,120.1
59,15,120.03
60,15,148.03
61,15,147.95
62,15,147.87
63,15,147.78
64,15,147.68
65,15,120.48
66,15,120.36
67,15,120.23
68,15,120.1
69,15,119.97
70,15,119.82
71,15,119.67
72,15,119.51
73,15,119.35
74,15,119.18
75,15,107.14
76,15,106.95
77,15,129.71
78,15,129.52
79,15,129.33
80,15,131.15
81,15,130.94
82,15,130.74
83,15,130.52
84,15,130.31
85,15,115.97
86,15,115.75
87,15,115.52
88,15,115.29
89,15,115.05
90,15,132.98
91,15,132.74
92,15,132.5
93,15,132.25
94,15,132.01
95,15,117.63
96,15,117.38
97,15,117.13
98,15,116.88
99,15,116.62
100,15,100.77
101,15,100.52
102,15,110.82
103,15,110.56
104,15,110.31
105,15,98.96
106,15,98.71
107,15,98.46
108,15,98.22
109,15,97.98
110,15,117.92
111,15,117.68
112,15,117.44
113,15,117.2
114,15,116.97
115,15,109.69
116,15,109.46
117,15,109.24
118,15,109.03
119,15,108.82
120,15,115.66
121,15,115.46
122,15,115.26
123,15,115.06
124,15,114.88
125,15,94.57
126,15,94.4
127,15,94.25
128,15,94.09
129,15,93.93
130,15,98.81
131,15,98.67
132,15,98.53
133,15,98.41
134,15,98.29
135,15,93.15
136,15,93.05
137,15,92.95
138,15,92.86
139,15,92.78
140,15,129.79
141,15,129.72
142,15,129.65
143,15,129.59
144,15,129.54
145,15,104.45
146,15,104.42
147,15,104.4
148,15,104.38
149,15,104.38
150,15,92.34
151,15,92.35
152,15,92.39
153,15,92.41
154,15,92.45
155,15,116.5
156,15,116.55
157,15,116.61
158,15,116.67
159,15,116.74
160,15,101.81
161,15,101.9
162,15,101.99
163,15,102.09
164,15,102.2
165,15,118.32
166,15,118.44
167,15,118.57
168,15,118.71
169,15,118.85
170,15,110.0
171,15,110.16
172,15,110.32
173,15,110.49
174,15,110.66
175,15,94.84
176,15,95.03
177,15,95.22
178,15,95.42
179,15,95.62
180,15,124.83
181,15,125.04
182,15,125.25
183,15,125.47
184,15,125.69
185,15,118.92
186,15,119.15
187,15,119.38
188,15,119.62
189,15,119.86
190,15,104.1
191,15,104.34
192,15,104.59
193,15,104.83
194,15,105.08
195,15,138.33
196,15,138.58
197,15,138.83
198,15,139.09
199,15,139.34
0,16,102.2
1,16,102.45
2,16,139.76
3,16,140.01
4,16,140.26
5,16,129.51
6,16,129.76
7,16,130.0
8,16,130.25
9,16,130.49
10,16,102.73
11,16,102.97
12,16,103.21
13,16,103.44
14,16,103.67
15,16,123.9
16,16,124.12
17,16,124.34
18,16,124.56
19,16,124.77
20,16,124.97
21,16,125.18
22,16,125.37
23,16,125.56
24,16,125.75
25,16,105.93
26,16,106.1
27,16,106.27
28,16,106.44
29,16,106.59
30,16,129.75
31,16,129.89
32,16,130.03
33,16,130.16
34,16,130.29
35,16,119.4
36,16,119.51
37,16,119.62
38,16,119.71
39,16,119.8
40,16,143.9
41,16,143.97
42,16,144.04
43,16,144.1
44,16,144.15
45,16,114.17
46,16,114.2
47,16,114.23
48,16,114.25
49,16,114.26
50,16,108.5
51,16,108.49
52,16,113.24
53,16,113.22
54,16,113.19
55,16,120.17
56,16,120.12
57,16,120.07
58,16,120.01
59,16,119.95
60,16,147.96
61,16,147.88
62,16,147.8
63,16,147.71
64,16,147.61
65,16,120.39
66,16,120.28
67,16,120.15
68,16,120.02
69,16,119.88
70,16,119.74
71,16,119.59
72,16,119.43
73,16,119.27
74,16,119.1
75,16,107.05
76,16,106.87
77,16,129.64
78,16,129.46
79,16,129.27
80,16,131.08
81,16,130.88
82,16,130.68
83,16,130.47
84,16,130.25
85,16,115.9
86,16,115.67
87,16,115.45
88,16,115.21
89,16,114.98
90,16,132.93
91,16,132.69
92,16,132.45
93,16,132.21
94,16,131.96
95,16,117.56
96,16,117.31
97,16,117.06
98,16,116.81
99,16,116.56
100,16,100.68
101,16,100.43
102,16,110.74
103,16,110.49
104,16,110.24
105,16,98.87
106,16,98.62
107,16,98.37
108,16,98.13
109,16,97.89
110,16,117.85
111,16,117.61
112,16,117.38
113,16,117.14
114,16,116.91
115,16,109.61
116,16,109.39
117,16,109.17
118,16,108.95
119,16,108.74
120,16,115.59
121,16,115.39
122,16,115.19
123,16,115.0
124,16,114.81
125,16,94.48
126,16,94.31
127,16,94.16
128,16,94.0
129,16,93.85
130,16,98.73
131,16,98.59
132,16,98.45
133,16,98.33
134,16,98.2
135,16,93.07
136,16,92.97
137,16,92.87
138,16,92.78
139,16,92.69
140,16,129.72
141,16,129.65
142,16,129.58
143,16,129.52
144,16,129.47
145,16,104.38
146,16,104.34
147,16,104.32
148,16,104.3
149,16,104.29
150,16,92.25
151,16,92.26
152,16,92.3
153,16,92.33
154,16,92.36
155,16,116.42
156,16,116.47
157,16,116.52
158,16,116.59
159,16,116.66
160,16,101.73
161,16,101.81
162,16,101.91
163,16,102.01
164,16,102.12
165,16,118.24
166,16,118.36
167,16,118.49
168,16,118.62
169,16,118.77
170,16,109.91
171,16,110.07
172,16,110.23
173,16,110.4
174,16,110.58
175,16,94.75
176,16,94.94
177,16,95.13
178,16,95.33
179,16,95.53
180,16,124.74
181,16,124.95
182,16,125.16
183,16,125.38
184,16,125.6
185,16,118.83
186,16,119.06
187,16,119.29
188,16,119.53
189,16,119.77
190,16,104.01
191,16,104.25
192,16,104.5
193,16,104.74
194,16,104.99
195,16,138.24
196,16,138.49
197,16,138.75
198,16,139.0
199,16,139.25
0,17,102.11
1,17,102.36
2,17,139.66
3,17,139.91
4,17,140.16
5,17,129.41
6,17,129.66
7,17,129.91
8,17,130.16
9,17,130.4
10,17,102.64
11,17,102.88
12,17,103.12
13,17,103.35
14,17,103.58
15,17,123.81
16,17,124.03
17,17,124.25
18,17,124.46
19,17,124.67
20,17,124.88
21,17,125.08
22,17,125.28
23,17,125.47
24,17,125.66
25,17,105.84
26,17,106.01
27,17,106.18
28,17,106.34
29,17,106.5
30,17,129.66
31,17,129.8
32,17,129.94
33,17,130.07
34,17,130.2
35,17,119.31
36,17,119.42
37,17,119.52
38,17,119.62
39,17,119.71
40,17,143.8
41,17,143.88
42,17,143.95
43,17,144.01
44,17,144.06
45,17,114.07
46,17,114.11
47,17,114.13
48,17,114.15
49,17,114.16
50,17,108.41
51,17,108.4
52,17,113.15
53,17,113.12
54,17,113.1
55,17,120.08
56,17,120.03
57,17,119.98
58,17,119.92
59,17,119.86
60,17,147.88
61,17,147.81
62,17,147.72
63,17,147.64
64,17,147.54
65,17,120.31
66,17,120.19
67,17,120.07
68,17,119.94
69,17,119.8
70,17,119.66
71,17,119.51
72,17,119.35
73,17,119.19
74,17,119.02
75,17,106.96
76,17,106.77
77,17,129.58
78,17,129.39
79,17,129.2
80,17,131.02
81,17,130.82
82,17,130.62
83,17,130.41
84,17,130.19
85,17,115.82
86,17,115.6
87,17,115.37
88,17,115.14
89,17,114.9
90,17,132.88
91,17,132.64
92,17,132.41
93,17,132.16
94,17,131.92
